New_Person,Age,Weight,Income,Pay Type,Car Value,CC Debt,Gender,Live Alone,Dwell Type,Mall Trips,Nbhd
1,36,146,85568,Salaried,10213,510,Female,No,Condo,3,South
2,40,225,68725,Salaried,3041,80,Female,No,Home,9,West
3,48,197,86876,Salaried,4806,2100,Male,No,Condo,9,West
4,49,177,38436,Salaried,8679,590,Male,Yes,Apt,3,West
5,34,223,77784,Salaried,12456,590,Female,No,Condo,8,West
6,24,160,36701,Salaried,3569,1380,Male,Yes,Condo,4,West
7,51,228,41682,Salaried,6569,170,Female,No,Apt,4,West
8,57,200,57630,Salaried,4528,910,Female,No,Condo,7,South
9,42,168,68953,Salaried,7895,2590,Male,No,Condo,2,East
10,41,180,86144,Salaried,6325,1570,Female,No,Apt,8,East
11,30,211,74291,Salaried,5768,1560,Male,No,Condo,8,East
12,41,156,33233,Salaried,5173,1290,Male,Yes,Condo,6,South
13,55,232,76510,Salaried,14948,230,Female,No,Home,7,South
14,46,173,81548,Salaried,9093,4600,Female,No,Condo,6,East
15,58,185,84597,Salaried,7827,1070,Male,No,Condo,1,South
16,60,217,42634,Salaried,11549,730,Female,No,Apt,0,West
17,49,255,45754,Salaried,14978,2270,Female,No,Condo,3,West
18,33,186,53876,Salaried,14489,1020,Female,No,Condo,4,South
19,43,235,48867,Salaried,13056,1130,Male,No,Home,4,West
20,50,232,55481,Salaried,6538,2010,Female,No,Apt,3,East
21,55,165,59805,Salaried,4836,600,Female,No,Apt,7,West
22,27,188,48897,Salaried,14978,2400,Male,No,Condo,6,West
23,50,187,66820,Salaried,11830,2510,Male,No,Home,5,West
24,51,219,41422,Salaried,10119,1230,Female,No,Apt,6,West
25,20,189,68100,Salaried,13551,2880,Male,Yes,Apt,3,West
26,37,212,63202,Salaried,5168,650,Male,No,Condo,9,East
27,47,157,34354,Salaried,5826,700,Male,No,Home,8,East
28,59,163,69434,Salaried,3132,1140,Female,No,Home,3,West
29,33,155,80864,Salaried,5044,2140,Male,No,Home,4,South
